"","importance","BWrank","lmc","lmc1","lmc10","equal"
"FoodProvision",4.28705999008428,1.29461445650982,1.45751811024996,1.30870198694828,1.0786018368731,1
"AboriginalNeeds",3.06086095992083,0.28923988153998,0,0.325268268004481,0.828199507053041,1
"NaturalProducts",3.45517928286853,0.436766480201821,0.222926013278054,0.475683523050439,0.866498306024911,1
"CarbonStorage",4.16625432953983,0.964132938466601,0.952273361764386,0.96779732272096,0.99180054002442,1
"CoastalProtection",4.36983573917372,1.24437863332236,1.33733761944651,1.22761239623639,1.05795476931046,1
"CoastalLivelihoods",4.14321110009911,1.17790940002194,1.19099613375446,1.12887115213259,1.03281322992998,1
"TourismRecreation",3.87841191066998,0.570582428430405,0.407462161128523,0.600195917705366,0.898201707192155,1
"IconicPlacesSPecies",4.41683168316832,1.06273993638258,1.05014855750694,1.03383682306373,1.00861554690027,1
"CleanWaters",4.7273631840796,1.79872765163979,2.14712355756967,1.77400066481185,1.19707639266154,1
"Biodiversity",4.45409429280397,1.1609081934847,1.23421448530149,1.15803194532592,1.04023816403012,1
